Author ID,EID,Full Name,Surname,Given Name,Affiliation Name,Affiliation ID,Citation Count,Cited By Count,H-Index,Document Count,Subject Areas,Coauthor Count,Publication Start Year,Publication End Year
12761547000,9-s2.0-12761547000,Madden T.,Madden,Thomas J.,Darla Moore School of Business,60028089,6305,6251,13,22,,31,1982,2016
6603211548,9-s2.0-6603211548,Havitz M.,Havitz,Mark E.,"University of Waterloo, Department of Recreation and Leisure Studies",103733141,4690,3515,30,64,,64,1989,2022
7202305504,9-s2.0-7202305504,Howard D.,Howard,Dennis R.,The Ohio State University,60003500,2341,2108,18,32,,18,1988,2015
6603251884,9-s2.0-6603251884,Ostrom A.,Ostrom,Amy L.,Arizona State University,60003892,12208,9466,29,38,,73,1993,2021
7003551784,9-s2.0-7003551784,Ganzach Y.,Ganzach,Yoav,"Tel Aviv University, School of Economics and Management",131095385,2297,2044,26,90,,285,1990,2024
7404385954,9-s2.0-7404385954,Green D.,Green,Donald Philip,"Columbia University, Department of Political Science",112840192,16795,13597,58,156,,324,1991,2024
35581634200,9-s2.0-35581634200,Blair I.,Blair,Irene V.,University of Colorado Boulder,60000221,6109,5121,27,49,,118,1995,2023
6602285851,9-s2.0-6602285851,van Auken S.,van Auken,Stuart,"Florida Gulf Coast University, Department of Marketing",103527642,581,537,13,41,,18,1978,2022
8254984800,9-s2.0-8254984800,Barry T.,Barry,Thomas E.,Southern Methodist University,60017536,1462,1415,12,26,,21,1974,2009
7102423333,9-s2.0-7102423333,Vogt C.,Vogt,Christine A.,"Arizona State University Downtown Phoenix Campus, School of Community Resources and Development",103821462,6143,5002,39,80,,107,1993,2024
16736735100,9-s2.0-16736735100,Snell J.,Snell,Jackie,"San Jose State University, Department of Marketing",103807617,404,384,2,2,,3,1992,1995
6508387019,9-s2.0-6508387019,Varey C.,Varey,Carol A.,University of Waterloo,60014171,799,786,9,10,,13,1975,2007
25935354200,9-s2.0-25935354200,Sue O'Curry Y.,Sue O'Curry,Yigang Pan,"DePaul University, Department of Marketing",104361041,73,73,1,1,,1,1995,1995
58073865200,9-s2.0-58073865200,Raju P.,Raju,P. S.,"University of Louisville, College of Business",113545205,837,817,11,24,,14,1980,2023
6603622191,9-s2.0-6603622191,Lonial S.,Lonial,Subhash C.,"University of Louisville, Department of Marketing",112871131,1298,1245,17,35,,30,1978,2019
24316903600,9-s2.0-24316903600,Glynn Mangold W.,Glynn Mangold,W.,"Murray State University, Department of Management",113632482,622,621,3,4,,8,1992,2011
34572866100,9-s2.0-34572866100,Swan S.,Swan,Suzanne C.,"University of South Carolina, Department of Psychology",124817856,3619,3065,32,64,,98,1993,2024
7201741810,9-s2.0-7201741810,Narayanan S.,Narayanan,Sunder,University of Illinois Urbana-Champaign,60000745,56,54,4,7,,6,1992,2015
6506225401,9-s2.0-6506225401,Feltham T.,Feltham,Tammi S.,"University of Manitoba, Faculty of Human Ecology",103528831,210,210,3,3,,3,1994,2005
7201654291,9-s2.0-7201654291,Arnold S.,Arnold,Stephen J.,The Stephen J. R. Smith School of Business,60116580,1589,1374,16,18,,12,1994,2009
7003323292,9-s2.0-7003323292,Sethuraman R.,Sethuraman,Raj,"SMU Cox School of Business, Harold Simmons Chair and Professor of Marketing",127666349,2480,2056,23,42,,29,1992,2022
7202913032,9-s2.0-7202913032,Jain D.,Jain,Dipak C.,"China Europe International Business School, European President and Professor of Marketing",129857573,2545,2333,20,44,,34,1989,2023
7501792355,9-s2.0-7501792355,Li W.,Li,Waikwan,University of Texas-Pan American,60010346,128,128,1,2,,2,1994,1998
8219961500,9-s2.0-8219961500,McGrath M.,McGrath,Mary Anne,"Loyola University Chicago, Quinlan School of Business",114457651,1417,1294,13,18,,17,1988,2020
24405052800,9-s2.0-24405052800,Levy S.,Levy,Sidney Jay,Kellogg School of Management Northwestern University,60138820,2075,1960,12,31,,11,1947,2019
36912673600,9-s2.0-36912673600,Basu K.,Basu,Kunal,University of Oxford,60026851,5104,5079,8,10,,8,1993,2009
6506711618,9-s2.0-6506711618,Artz N.,Artz,Nancy J.,University of Southern Maine,60010494,280,280,6,7,,11,1993,2014
25950279800,9-s2.0-25950279800,Kehret-Ward T.,Kehret-Ward,Trudy,"University of California, Berkeley, Department of Marketing",104262057,63,59,4,5,,4,1983,2012
8607112800,9-s2.0-8607112800,Kleine R.,Kleine,Robert E.,"Western New England University, College of Business",121307522,660,630,5,8,,9,1992,2017
6701429411,9-s2.0-6701429411,Kleine S.,Kleine,Susan Schultz,"Western New England University, College of Business",121307522,780,744,8,11,,11,1993,2017
56223537100,9-s2.0-56223537100,Leong S.,Leong,Siewmeng,"National University of Singapore, Department of Marketing",109730431,390,386,9,15,,22,1991,2016
10043731300,9-s2.0-10043731300,Friestad M.,Friestad,Marian S.,Lundquist College of Business,60122549,490,452,7,9,,9,1985,2015
6603697142,9-s2.0-6603697142,Thorson E.,Thorson,Esther M.,Michigan State University,60031707,4790,4238,38,115,,105,1977,2024
36182974200,9-s2.0-36182974200,Harris R.,Harris,Richard J.,University of Bristol,60020650,6812,5861,39,197,,297,1972,2024
35877678900,9-s2.0-35877678900,Pounds J.,Pounds,Julia C.,FAA Civil Aerospace Medical Institute,60027139,241,241,3,3,,7,1993,2002
57195098904,9-s2.0-57195098904,Maiorelle M.,Maiorelle,Melissa J.,Kansas State University,60000689,16,16,1,1,,3,1993,1993
57195096664,9-s2.0-57195096664,Mermis M.,Mermis,Maria,Kansas State University,60000689,16,16,1,1,,3,1993,1993
7003919534,9-s2.0-7003919534,Rajecki D.,Rajecki,D. W.,"University of Wisconsin, Department of Psychology",124081066,937,769,17,63,,67,1969,2015
57195097528,9-s2.0-57195097528,Dame J.,Dame,Jill Ann,Indiana University-Purdue University Indianapolis,60024609,13,13,1,1,,5,1993,1993
57195099795,9-s2.0-57195099795,Creek K.,Creek,Kelly Jo,Indiana University-Purdue University Indianapolis,60024609,13,13,1,1,,5,1993,1993
57224424008,9-s2.0-57224424008,Barrickman P.,Barrickman,P. J.,Indiana University-Purdue University Indianapolis,60024609,13,13,1,1,,5,1993,1993
57195098311,9-s2.0-57195098311,Reid C.,Reid,Catherine A.,Indiana University-Purdue University Indianapolis,60024609,13,13,1,1,,5,1993,1993
12752315600,9-s2.0-12752315600,Appleby D.,Appleby,Drew C.,"Indiana University-Purdue University Indianapolis, Department of Psychology",111026340,108,104,5,10,,17,1987,2024
57195099251,9-s2.0-57195099251,Simonson Y.,Simonson,Yael,,,41,41,1,1,,2,1993,1993
6602826315,9-s2.0-6602826315,Tavassoli N.,Tavassoli,Nader T.,London Business School,60010057,1250,1108,17,34,,37,1993,2023
7102474547,9-s2.0-7102474547,Millard R.,Millard,Robert T.,Millward Brown Inc,118918936,245,245,3,3,,3,1984,1993
7006036147,9-s2.0-7006036147,Holbrook M.,Holbrook,Morris B.,"Columbia University, Marketing Division",104525058,8720,7627,34,133,,58,1975,2021
7202568906,9-s2.0-7202568906,Kent R.,Kent,Robert J.,"University of Delaware, Lerner College of Business and Economics",104168597,1024,976,10,22,,19,1990,2020
57195095242,9-s2.0-57195095242,Esteban G.,Esteban,Gabriel,"University of Houston-Victoria, School of Business Administration",109603176,36,36,1,1,,1,1993,1993
35088154100,9-s2.0-35088154100,Dwayne Ball A.,Dwayne Ball,A.,University of Nebraska–Lincoln,60026306,351,351,2,3,,3,1992,2013
57012104600,9-s2.0-57012104600,Tasaki L.,Tasaki,Lori H.,"University of Nebraska–Lincoln, Department of Marketing",112837418,359,359,2,2,,3,1991,1992
7103118216,9-s2.0-7103118216,Bloch P.,Bloch,Peter H.,Trulaske College of Business,60138273,2658,2453,18,26,,22,1984,2018
6602684194,9-s2.0-6602684194,McQuarrie E.,McQuarrie,Edward F.,Santa Clara University,60010451,3565,2541,22,44,,22,1985,2024
7401872624,9-s2.0-7401872624,Powell M.,Powell,Martha C.,Indiana University Bloomington,60021121,2924,2783,8,10,,12,1970,2000
35480797500,9-s2.0-35480797500,Cacioppo J.,Cacioppo,John T.,Center for Cognitive and Social Neuroscience,60117741,87683,57946,131,370,,431,1977,2021
8450275200,9-s2.0-8450275200,Fine L.,Fine,Leslie M.,Fisher College of Business,60116516,288,270,10,17,,13,1990,2010
14024903300,9-s2.0-14024903300,Snyder R.,Snyder,Rita,"Denison University, Department of Psychology",100293394,141,141,4,7,,4,1989,1997
24315844300,9-s2.0-24315844300,Debevec K.,Debevec,Kathleen,"Isenberg School of Management, Department of Marketing",124207782,559,511,10,17,,13,1984,2020
8851287600,9-s2.0-8851287600,Romeo J.,Romeo,Jean B.,Boston College,60031117,1108,1099,6,9,,8,1989,2015
16427280300,9-s2.0-16427280300,Bhatla S.,Bhatla,Sunil,"Case Western Reserve University, Department of Marketing",103053786,57,57,2,2,,3,1991,1992
6701594577,9-s2.0-6701594577,Sirdeshmukh D.,Sirdeshmukh,Deepak,"School of Business Administration, Department of Marketing and Information Systems",126454219,4234,3959,6,7,,13,1990,2018
57026232500,9-s2.0-57026232500,Stayman D.,Stayman,Douglas M.,Cornell SC Johnson College of Business,60116635,278,271,6,6,,6,1988,1994
6701627790,9-s2.0-6701627790,Ajzen I.,Ajzen,Icek,"University of Massachusetts Amherst, Department of Psychological and Brain Sciences",114527800,96718,74295,65,97,,77,1969,2024
57188639505,9-s2.0-57188639505,Driver B.,Driver,Beverly L.,USDA Forest Service,60003342,1890,1734,15,31,,31,1969,2021
7101676715,9-s2.0-7101676715,Berger I.,Berger,Ida E.,Toronto Metropolitan University,60030838,1297,1233,15,20,,19,1992,2020
9279790200,9-s2.0-9279790200,Grossbart S.,Grossbart,Sanford L.,"University of Nebraska–Lincoln, Department of Marketing",104336219,825,733,12,21,,22,1975,2006
57195097212,9-s2.0-57195097212,Stuenkel J.,Stuenkel,J. Kathleen,"University of Wisconsin-La Crosse, Department of Marketing",104063938,61,61,1,1,,2,1992,1992
16438935600,9-s2.0-16438935600,Anand P.,Anand,Punam,Columbia University,60030162,213,209,4,5,,3,1989,1992
55676985200,9-s2.0-55676985200,Han S.,Han,Sangpil,"Hanyang University, Department of Advertising and Public Relations",104254279,792,778,6,18,,26,1992,2024
7006517906,9-s2.0-7006517906,Hoyer W.,Hoyer,Wayne D.,McCombs School of Business,60116471,10413,9657,39,73,,91,1980,2024
59227219400,9-s2.0-59227219400,Wilcox K.,Wilcox,Keith,Mays Business School,60138449,2,2,1,2,,4,2024,2024
59228098400,9-s2.0-59228098400,Yu T.,Yu,Tianjiao,"Xiamen University, School of Management",112286256,0,0,0,1,,2,2024,2024
24079794700,9-s2.0-24079794700,Cryder C.,Cryder,Cynthia E.,Olin Business School,60116134,2909,2814,16,21,,34,2008,2024
16311283000,9-s2.0-16311283000,Varman R.,Varman,Rohit,Birmingham Business School,60172646,1419,1102,19,55,,43,2003,2024
56798610600,9-s2.0-56798610600,Sreekumar H.,Sreekumar,Hari,Birmingham Business School,60172646,58,53,4,10,,3,2015,2024
55286012600,9-s2.0-55286012600,Chen S.,Chen,Stephanie Y.,London Business School,60010057,115,90,6,13,,7,2012,2024
58900728200,9-s2.0-58900728200,Yu J.,Yu,Jiaqi,The University of Chicago Booth School of Business,60112748,1,1,1,2,,3,2023,2024
57192992744,9-s2.0-57192992744,Chen J.,Chen,Jinjie,"City University of Hong Kong, College of Business",60116229,29,29,3,5,,132,2012,2024
56118595400,9-s2.0-56118595400,Lu Z.,Lu,Zoe Y.,Tulane University,60017672,171,170,3,7,,9,2013,2024
57816113000,9-s2.0-57816113000,Jung S.,Jung,Suyeon,University of Wisconsin-Madison,60032179,2,2,1,2,,5,2022,2024
57414114000,9-s2.0-57414114000,Clegg M.,Clegg,Melanie,"WU Vienna University of Economics and Business, Institute for Digital Marketing and Behavioral Insights",128484925,74,74,2,2,,8,2022,2024
36995842100,9-s2.0-36995842100,Hofstetter R.,Hofstetter,Reto,"Universität Luzern, Institute of Marketing and Analytics",127404252,806,775,11,17,,31,2011,2024
55860040200,9-s2.0-55860040200,de Bellis E.,de Bellis,Emanuel,"University of St. Gallen, Institute of Behavioral Science and Technology",126968927,473,455,8,14,,35,2013,2024
56996747600,9-s2.0-56996747600,Barnes A.,Barnes,Aaron J.,"University of Louisville, College of Business",113545205,128,128,2,6,,6,2015,2024
24553642000,9-s2.0-24553642000,Albert N.,Albert,Noël,Université de Sherbrooke,60011832,1350,1076,10,15,,9,2008,2024
57203027029,9-s2.0-57203027029,Laporte S.,Laporte,Sandra,TSM Research,60123088,299,298,6,11,,15,2009,2024
56223043400,9-s2.0-56223043400,Ward G.,Ward,Gabriel Milton,Mays Business School,60138449,406,397,8,13,,29,1995,2024
59227231500,9-s2.0-59227231500,Xu H.,Xu,Haiyue,Gatton College of Business and Economics,60122654,1,1,1,1,,1,2024,2024
59132879700,9-s2.0-59132879700,Schmitt B.,Schmitt,Bernd,,,0,0,0,1,,4,2024,2024
24080424800,9-s2.0-24080424800,Giesler M.,Giesler,Markus,Schulich School of Business,60119111,2197,1773,13,17,,27,2006,2024
54421301400,9-s2.0-54421301400,Stephen A.,Stephen,Andrew T.,"University of Oxford, Saïd Business School, Faculty and Research",131265986,5664,5046,28,45,,75,2007,2024
57189890990,9-s2.0-57189890990,Wong V.,Wong,Vincent Chi,"City University of Hong Kong, College of Business",60116229,96,96,5,6,,9,2016,2024
7402739860,9-s2.0-7402739860,Braun M.,Braun,Michael I.,SMU Cox School of Business,60116865,2236,2055,24,82,,168,1987,2024
26655472000,9-s2.0-26655472000,de Langhe B.,de Langhe,Bart,KU Leuven,60025063,630,593,10,19,,14,2009,2024
56869546200,9-s2.0-56869546200,Schwartz E.,Schwartz,Eric M.,Stephen M. Ross School of Business,60027017,1315,1278,14,24,,66,1988,2024
35869547200,9-s2.0-35869547200,Crockett D.,Crockett,David X.,University of Illinois at Chicago,60027561,939,839,12,23,,34,1998,2024
55752856900,9-s2.0-55752856900,Thomas K.,Thomas,Kevin D.,"University of California, Santa Cruz",60024941,661,533,15,26,,67,2005,2024
26655167300,9-s2.0-26655167300,Bradford T.,Bradford,Tonya Williams,UCI Paul Merage School of Business,60116494,333,285,10,22,,15,2009,2024
55611910500,9-s2.0-55611910500,Pol G.,Pol,Gratiana,Copenhagen Business School,60020188,270,265,4,9,,30,2007,2024
59131821400,9-s2.0-59131821400,Niewiadomska D.,Niewiadomska,Dominika,Co founder of Hyperthesis (Cognetto),131265314,1,1,1,1,,4,2024,2024
59132249700,9-s2.0-59132249700,Riley J.,Riley,Joseph,Europa-Universität Viadrina Frankfurt (Oder),60007892,1,1,1,1,,4,2024,2024
59132033400,9-s2.0-59132033400,Wedgeworth R.,Wedgeworth,Rick,Co-Founder of Cognetto,131265216,1,1,1,1,,4,2024,2024
57208280855,9-s2.0-57208280855,Trujillo Torres L.,Trujillo Torres,Lez E.,University of Illinois at Chicago,60027561,72,68,5,8,,11,2019,2024
8928183000,9-s2.0-8928183000,Askegaard S.,Askegaard,Søren,"Syddansk Universitet, Department of Business and Management",129306612,2966,2543,22,59,,85,1998,2024
57190061960,9-s2.0-57190061960,Du Plessis C.,Du Plessis,Christilene,Singapore Management University,60018933,295,250,8,12,,711,2016,2024
59131963600,9-s2.0-59131963600,D’Hooge S.,D’Hooge,Serena,"Rotterdam School of Management, Erasmus University",60070152,4,4,1,1,,2,2024,2024
36553194500,9-s2.0-36553194500,Sweldens S.,Sweldens,Steven,"Rotterdam School of Management, Erasmus University",60070152,671,459,9,13,,18,2010,2024
56024069000,9-s2.0-56024069000,Borah A.,Borah,Abhishek,"INSEAD, Europe",60004888,867,844,8,18,,32,2014,2024
58545587000,9-s2.0-58545587000,Wu A.,Wu,Alisa Yinghao,Columbia University,60030162,4,4,2,2,,4,2023,2024
59131749700,9-s2.0-59131749700,Wang D.,Wang,Danqi,L'Oréal R&I China,123824951,2,2,1,1,,2,2024,2024
55924756300,9-s2.0-55924756300,Evangelidis I.,Evangelidis,Ioannis,"Universitat Ramon Llull, ESADE",60113192,192,184,5,17,,10,2013,2024
55490560400,9-s2.0-55490560400,Rajavi K.,Rajavi,Koushyar,Scheller College of Business,60116662,128,128,5,10,,19,2012,2024
59132176400,9-s2.0-59132176400,Huang D.,Huang,Derwei,"The Chinese University of Hong Kong, Shenzhen, School of Economics and Management",123492995,3,3,1,1,,3,2024,2024
59132249600,9-s2.0-59132249600,Hong Y.,Hong,Yuly,NEOMA Business School,60110923,3,3,1,1,,3,2024,2024
57196447166,9-s2.0-57196447166,Wang X.,Wang,Xin Shane,"Virginia Tech, Pamplin College of Business",60019299,167,162,4,6,,11,2014,2024
59131821500,9-s2.0-59131821500,Ryoo J.,Ryoo,Jun Hyun Joseph,W. P. Carey School of Business,60116379,2,2,1,1,,3,2024,2024
57202442567,9-s2.0-57202442567,Fritze M.,Fritze,Martin Paul,Zeppelin University,60019062,674,633,7,13,,21,2017,2024
56412016700,9-s2.0-56412016700,Grewal L.,Grewal,Lauren S.,Tuck School of Business at Dartmouth,60017072,1152,1128,7,10,,24,2015,2024
59131749600,9-s2.0-59131749600,van der Sluis H.,van der Sluis,Helen,Darla Moore School of Business,60028089,3,3,1,1,,1,2024,2024
57217170857,9-s2.0-57217170857,Rafieian H.,Rafieian,Hoori,Fordham University,60015095,17,17,2,6,,11,2017,2024
57215018491,9-s2.0-57215018491,Maciel A.,Maciel,Andre F.,College of Business,60019419,206,195,4,6,,4,2017,2024
55236283000,9-s2.0-55236283000,Weinberger M.,Weinberger,Michelle F.,"Northwestern University, Integrated Marketing Communications",103406303,295,284,6,13,,32,2012,2024
57222960135,9-s2.0-57222960135,Fridman A.,Fridman,Ariel,"Universitat Ramon Llull, ESADE",60113192,428,427,3,5,,4,2021,2024
8331432400,9-s2.0-8331432400,Hansen K.,Hansen,Karsten T.,"University of California, San Diego",60030612,1416,1318,14,22,,22,2003,2024
58943749800,9-s2.0-58943749800,Huang Y.,Huang,Yunhui,HKBU School of Business,60199588,0,0,0,1,,4,2024,2024
57216299655,9-s2.0-57216299655,Zhang Q.,Zhang,Qiang,"The Chinese University of Hong Kong, Shenzhen, School of Economics and Management",123492995,54,54,2,3,,9,2020,2024
57222226939,9-s2.0-57222226939,Shi Z.,Shi,Zhengyu,"The Chinese University of Hong Kong, Shenzhen, School of Economics and Management",123492995,21,21,1,2,,6,2021,2024
57191340015,9-s2.0-57191340015,Zhang K.,Zhang,Ke,SHU-UTS SILC Business School,60189552,439,421,6,11,,15,2016,2024
23099194100,9-s2.0-23099194100,Dai X.,Dai,Xianchi,CUHK Business School,60256697,263,249,8,16,,21,2008,2024
58080367900,9-s2.0-58080367900,Lin Y.,Lin,Yu (Anna),CUHK Business School,60256697,8,8,2,2,,5,2023,2024
57188841436,9-s2.0-57188841436,Yang C.,Yang,Chen,"South China University of Technology, School of Business Administration",113427867,38,37,4,8,,12,2015,2024
57191823859,9-s2.0-57191823859,Bhatnagar K.,Bhatnagar,Kushagra,Aalto University,60103653,33,33,3,5,,7,2017,2024
56970988000,9-s2.0-56970988000,Tillotson J.,Tillotson,Jack S.,Vaasan Yliopisto,60007154,131,131,5,12,,20,2014,2024
55785973200,9-s2.0-55785973200,Toyoki S.,Toyoki,Sammy,"Vaasan Yliopisto, School of Marketing and Communication",120067531,274,262,5,6,,11,2013,2024
57196096475,9-s2.0-57196096475,Laker B.,Laker,Benjamin,"Henley Business School, Organisations and Behaviour",120104304,386,361,11,34,,97,2017,2024
15126912700,9-s2.0-15126912700,Briers B.,Briers,Barbara,"Universiteit Antwerpen, Department of Marketing",103683060,429,408,7,13,,11,2006,2024
57202437180,9-s2.0-57202437180,Sharifonnasabi Z.,Sharifonnasabi,Zahra,Queen Mary University of London,60022109,25,25,1,3,,4,2015,2024
57209413698,9-s2.0-57209413698,Mimoun L.,Mimoun,Laetitia,ESCP Business School,123887937,138,132,6,13,,19,2019,2024
57222548193,9-s2.0-57222548193,Atanasova A.,Atanasova,Aleksandrina,"Bayes Business School, City University of London",60020134,63,51,4,6,,4,2021,2024
16506220300,9-s2.0-16506220300,Eckhardt G.,Eckhardt,Giana M.,King’s Business School,60177637,4665,3784,28,58,,56,2002,2024
